Topic,Topic prob,diff,Document,Tweet
5,0.00647091256087964,0.00647091256087964,2448,contest selected candidate mohit rathore category workout want participate send message bimt whatsapp
3,0.11774559046622916,0.10374416632897124,2449,negligence subway store rdc ghaziabad going treat corona ghaziabad
5,0.015343500370764637,0.015343500370764637,2450,pretty much exactly feel
0,0.0,,2451,bamboo printed coasters added little spark mango smoothie
9,0.1024531407760497,0.003987008539065445,2452,migrant workers families gathered today bses substation vasant kunj waiting board buses arranged new delhi district administration
5,0.07758761786717834,0.07579820640893435,2453,many us reached due must admit one leads massively affects initiated time start living preparing post quarantine era
0,0.0,,2454,outfits boring styled basic black kurta ways check
5,0.042462233455315475,0.042462233455315475,2455,tribal migrants living without adequate food clean water basic livelihood opportunities long time dry ration kit distribution get without starving
2,0.17610418519558674,0.028872691735566253,2456,black beauty day lockdown hibiscus flower
0,0.0,,2457,views winds change
6,0.08232283154118686,0.014325430917481036,2458,one relevant things heard today wait get need start living covid
5,0.006445867434127482,0.002542348727125703,2459,watch indians want return homes special trains
4,0.12717209005986155,0.11284787917871225,2460,change brand change shop visit website get groceries delivered straight door delhi ncr inquiry app
5,0.025768448480507522,0.025768448480507522,2461,let celebrate milestone promise grow together discover together nurture love food together warm regards team dfw k
4,0.08057977569109684,0.06021059055763853,2462,opposition blamed government exit plan expiry fresh guidelines issued delhi state govt yet issued guidelines planning
1,0.1147020880700737,0.036678474737787084,2463,matter hard try happy positive confess constant house arrest lockdown episodes getting onto big time every day throws new challenge tests mental strength maa ki aankh lockdown ki
7,0.08912744851871071,0.08765822354230363,2464,wore shirt almost two months staying home sector south city
5,0.05002057492125415,0.01067826291549804,2465,see many food pics posted many people days starting lockdown cooking everyday easy task someone cooking everyday earns lot respect
2,0.23756501763841523,0.23756501763841523,2466,summer hues earliest flush golden shower sunari flowers boulevard day
5,0.018359307548045017,0.018359307548045017,2467,tagging awareness neither two departments ready take onus respond questions
0,0.07655099120443129,0.06204290456522526,2468,breaking india done fight since
9,0.1850421360040305,0.014521606056099479,2469,reality yamuna bridge vikas marg new delhi kindly check
0,0.0,,2470,monday motivation
5,0.009709591476559705,0.003937176110829063,2471,go go go available hurry enrol starting soon
1,0.0938469528040561,0.08707232398333296,2472,first thing gonna lockdown
5,0.01039619402881942,0.01039619402881942,2473,stop tired stop done
5,0.039661748696705794,0.015171004040950856,2474,nurtures like must make safe opportunity lost lets
2,0.23756501763841523,0.23756501763841523,2475,day blood streets
0,0.0,,2476,monday motivation
5,0.08205483581179086,0.08205483581179086,2477,details contact us
5,0.006366639372180487,0.006366639372180487,2478,begin something
5,0.006228221250367252,0.004765154540907141,2479,open business
0,0.0,,2480,pathatic services received firstly getting damaged rotten products delivery agent mukesh rude unprofessional everytime srxexf
5,0.01250987053036241,0.010194711258314584,2481,getting back routine
5,0.04682314206669995,0.0356992579759686,2482,allowed happen exodus wrong blame central govt announcement state govts unfulfilled tall claims giving free ration financial help human instinct b family time international crisis r factors
6,0.08766213689476274,0.018225409294120504,2483,weird today late home workout idk local open lost much trying get back hard feel sore instead
5,0.0030098501117667396,0.0030098501117667396,2484,n destabilizing everything
1,0.10898500886886647,0.008577264784864605,2485,pride historical places go lockdown understand real india
9,0.196750334329827,0.1053273607273966,2486,new cases new deaths india today
0,0.0,,2487,thermal screening ke baad log bus ka palan karte hue wonderful arrangements
0,0.0,,2488,conspiracy forgery w h china usa decided funding investigation head w h disclosing fact clandestine report
5,0.0066705213267213275,0.005464481511933586,2489,yogi ji ji promised ji already kept driver ready bus make sure ji bhai ji
0,0.03052482676723569,0.009510471843433104,2490,union health minister set become chairman executive board take charge may
8,0.06350809436623915,0.009217585003594396,2491,notable liquidity package towards power sector reforms india post covid states need reduce c losses acs arr gaps dbt beneficiaries farmers installation smart pre paid meters avail special ltt loan
3,0.0037737864290604754,0.003437847149431847,2492,zone want comfort zone red zone
0,0.0,,2493,sky silver lining
5,0.05844893031103444,0.05844893031103444,2494,prepared save economy kill people planning needed ease
0,0.07372973174499245,0.06907863892295672,2495,restarts operations beginning manufacturing india biggest motorcycle company great see initiatives safety employees
1,0.12627572392332131,0.05546930811108472,2496,people lockdown r millions cases cos despite lockdown people pay emis loans survive govt instruct pay whose employe worked
0,0.0058065845950845,0.004044932599858102,2497,mobile factory employees test positive via
5,0.06303269266864456,0.06239122842064401,2498,life amazing time energy meter great engagement tool person like always trying
0,0.034115577368766976,0.03194881105305845,2499,kya hi hoga kitne cases aane waale hain coming weeks
5,0.022042631448296223,0.007903272972415816,2500,wondering post coronavirus world happen scenes intimacy bollywood bollywood go back old flower kissing days
5,0.02020256797736475,0.02020256797736475,2501,let meet tomorrow power pack live session excited
5,0.02319186592311244,0.018040480829874576,2502,battery life phone gone bad worse due excessive hotspot usage
5,0.04704528736490168,0.03411977401989205,2503,crisil report affected different states differently depending extent time state govt taken relaxing restrictions one four lockdowns states disarray crisil titles good report indeed
0,0.07881403955264248,0.07444691595349937,2504,india far confirmed cases per lakh population vis vis approx cases per lakh population globally glimpse comparison countries highest number confirmed cases
9,0.08093974134411583,0.049083688365443114,2505,watch new video channel like comment share video keep sharing keep supporting
5,0.05193709862158565,0.033558415600019584,2506,going poor going worst ordeal ever govt shown complete apathy towards last days opposition come help sate unit govt allowing opposition help ji
5,0.06254217297820214,0.06254217297820214,2507,sir citizen strictly decision giving major relaxations seems anymore opened really think people maintaining
4,0.12745942720067288,0.1012055870649627,2508,see aqi may month tell relaxation happened delhi suddenly pollution level soots aqi source airveda
1,0.14629413591684898,0.11093484673305495,2509,fav time lockdown
5,0.03734861897563145,0.0022686500270159976,2510,started back march roll back special treats back host special treat us celebrate special sitting home dm us details
2,0.14948986601592473,0.14948986601592473,2511,day indian white eye bird pic
5,0.043950958877627615,0.043439325020799925,2512,cr people make make imposed save cost thousands die true needed anyhow save nation
5,0.010034472697554548,0.0020524905691841986,2513,myntra fc lots manpower gathering working manage social distancing collapse
0,0.0,,2514,anymore battle field prove worth muscle flexing
6,0.1303972287219956,0.0923323812329217,2515,dtc buses resumed services today passengers allowed one bus
5,0.020609884648615354,0.017737951838690234,2516,going gets tough tough go coffee treats indulge passion delightfully simple
0,0.14009352792846946,0.06633364732935916,2517,two words youth india wants ban tiktok american media exposed tiktok shared entire data chinese government turn step tiktok covid india
